,Unnamed: 0,date,id_x,latitude,longitude,place_id,post_id,text,uid,field_1,address,checkins,group_id,lat,lng,title,labels,id_y,stats,main_categorie
11938,1046759,1397493983.0,1546819_1260,59.929908,30.347671000000002,6665622,1260.0,"На спектакле ""Дон Кихот""",1546819.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11939,1046760,1397317980.0,1928426_7092,59.929908,30.347671000000002,6665622,7092.0,"Меня гнетет тяжелая дремота,но я бы не желал уснуть...)))<br><br>Пытка искусством продолжается третий час!это реально круто!))",1928426.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11940,1046761,1397144467.0,1556348_5105,59.929908,30.347671000000002,6665622,5105.0,??,1556348.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11941,1046762,1396796472.0,325279_3084,59.929908,30.347671000000002,6665622,3084.0,"""..я боюсь любви...""",325279.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11942,1046763,1396637353.0,1550289_4060,59.929908,30.347671000000002,6665622,4060.0,,1550289.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11943,1046764,1396637027.0,346037_9333,59.929908,30.347671000000002,6665622,9333.0,Культурный вечер пятницы),346037.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11944,1046765,1396546422.0,2261480_1750,59.929908,30.347671000000002,6665622,1750.0,,2261480.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11946,1046767,1396111491.0,12470503_2881,59.929908,30.347671000000002,6665622,2881.0,Лера Кудрявцева гуляет по Питеру)))),12470503.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11947,1046768,1395862518.0,14492085_1819,59.929908,30.347671000000002,6665622,1819.0,,14492085.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11950,1046771,1395422160.0,75894249_1271,59.929908,30.347671000000002,6665622,1271.0,,75894249.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11951,1046772,1395335289.0,2518673_2373,59.929908,30.347671000000002,6665622,2373.0,Испанская баллада,2518673.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11952,1046773,1395261396.0,2157575_13005,59.929908,30.347671000000002,6665622,13005.0,"Бутууусов)) чудо-человек!) ""все мы прекрасные люди"" бегом смотреееть всем)",2157575.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11953,1046774,1395068606.0,1378330_12534,59.929908,30.347671000000002,6665622,12534.0,И ходим и ходим ),1378330.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11954,1046775,1394808846.0,3172042_5476,59.929908,30.347671000000002,6665622,5476.0,,3172042.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11955,1046776,1394636540.0,621241_2047,59.929908,30.347671000000002,6665622,2047.0,,621241.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11956,1046777,1394478905.0,2110435_4505,59.929908,30.347671000000002,6665622,4505.0,Liebe Бутусов + Radisson SAS Cannelle с [id978821|Мария Фефилова],2110435.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11957,1046778,1394462440.0,98097_5000,59.929908,30.347671000000002,6665622,5000.0,Ура:),98097.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11958,1046779,1394039074.0,13557_7718,59.929908,30.347671000000002,6665622,7718.0,И снова Бутусов!,13557.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11959,1046780,1393772024.0,158976523_4597,59.929908,30.347671000000002,6665622,4597.0,,158976523.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11960,1046781,1393522460.0,25309420_816,59.929908,30.347671000000002,6665622,816.0,,25309420.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11961,1046782,1393520201.0,27821077_327,59.929908,30.347671000000002,6665622,327.0,На всякого мудреца довольно простоты. Зачекинился,27821077.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11962,1046783,1393261380.0,79393220_1723,59.929908,30.347671000000002,6665622,1723.0,,79393220.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11963,1046784,1393073534.0,89721591_1502,59.929908,30.347671000000002,6665622,1502.0,"Итак,я в предвкушении.ближайшие 4 с лишним часа я буду проживать ""Макбет.кино"" Юрия Бутусова.рецензии пророчили,что это в любом случае будет потрясение...",89721591.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11964,1046785,1392738038.0,2796824_861,59.929908,30.347671000000002,6665622,861.0,"Будет возможность, сходите на Бутусова в Ленсовета...мы все прекрасные люди...это точно...",2796824.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11965,1046786,1392229845.0,3485840_2713,59.929908,30.347671000000002,6665622,2713.0,,3485840.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11966,1046787,1392061149.0,100294050_3468,59.929908,30.347671000000002,6665622,3468.0,"Волшебно! <br>Такая трогательно-реальная история, рецепт счастливой старости, полной любви! Спасибо семье Боярских за искренность и неподдельность, моей мамуле - за спонсорство и чудесное времяпрепровождение?",100294050.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11967,1046788,1391863752.0,318443_6396,59.929908,30.347671000000002,6665622,6396.0,"Сегодня супер насыщенный культурой день!) <br>""Макбет. Кино."" Спектакль Юрия Бутусова по пьесе Шекспира",318443.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11970,1046791,1390491135.0,239384_2146,59.929908,30.347671000000002,6665622,2146.0,"Спектакль ""LIEBE. Schiller"", малая сцена.",239384.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11971,1046792,1390400819.0,458329_1396,59.929908,30.347671000000002,6665622,1396.0,[id93073125|Valeria Koroleva],458329.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11972,1046793,1390317365.0,928636_45891,59.929908,30.347671000000002,6665622,45891.0,?????,928636.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11973,1046794,1389550448.0,31141_7747,59.929908,30.347671000000002,6665622,7747.0,Отличный спектакль!!!,31141.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11974,1046795,1389113013.0,72828_8091,59.929908,30.347671000000002,6665622,8091.0,Ковальчук шикарна!,72828.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11977,1046798,1387570946.0,7721368_7192,59.929908,30.347671000000002,6665622,7192.0,Питерский дворик,7721368.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11978,1046799,1387393788.0,441329_3362,59.929908,30.347671000000002,6665622,3362.0,NIGHT AND DAY с Анной Ковальчук!!! [id151429026|Виктория Скопцова]  [id44297558|Katko Baranova] [id531072|Тони Рываев],441329.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11979,1046800,1385478025.0,38266967_2246,59.929908,30.347671000000002,6665622,2246.0,Зимний театральный фестиваль,38266967.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11980,1046801,1384965806.0,681563_6982,59.929908,30.347671000000002,6665622,6982.0,,681563.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11981,1046802,1384078546.0,165351917_81,59.929908,30.347671000000002,6665622,81.0,,165351917.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11982,1046803,1384073119.0,193033_1590,59.929908,30.347671000000002,6665622,1590.0,"«Географ» ожидаемо не зацепил. Пошел на «Заповедник» по Довлатову.<br>UPD. Хотите нормального Довлатова, идите в Молодежный на «Абанамат!».",193033.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11983,1046804,1384012208.0,371679_1449,59.929908,30.347671000000002,6665622,1449.0,Макбет. Кино.,371679.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11984,1046805,1382021458.0,96662_1534,59.929908,30.347671000000002,6665622,1534.0,Испанская Баллада. [id96014|Natalya Sorokina],96662.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11985,1046806,1381680368.0,46910411_4051,59.929908,30.347671000000002,6665622,4051.0,[id4488234|Каааатя Десятова]  вечер с любовью),46910411.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11986,1046807,1381671298.0,4750832_1608,59.929908,30.347671000000002,6665622,1608.0,Макбет.кино,4750832.0,3342,Владимирский проспект 13,550,,30.347291,59.929777,театр имени Ленсовета,136,4cab3d1bd971b1f7572829e1,"{'tipCount': 231, 'usersCount': 12950, 'checkinsCount': 23337}",Arts & Entertainment
11987,1046812,1414802410.0,270812842_32,59.930417000000006,30.34473,5701739,32.0,Halloween in SaintP! ?? [id76952437|Anastasia Ublieva]  [id204098916|Laura Ferrara],270812842.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
11988,1046813,1414354471.0,126440555_2311,59.930417000000006,30.34473,5701739,2311.0,,126440555.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
11989,1046814,1409918942.0,19637417_4068,59.930417000000006,30.34473,5701739,4068.0,"Ему было чуть-чуть за триста.<br>Он был очень хорош собой.<br>От него слегка пахло виски<br>И соленой морской водой.<br><br>Он меня покорил умело,<br>Светлый северный ловелас.<br>С ним за окнами не темнело, —<br>Не смыкала ночами глаз.<br><br>Он дарил мне стихи, легенды,<br>Песни. Не было им числа.<br>Жизнь крутилась, как кинолента.<br>С ним я счастье свое нашла.<br><br>Ему было слегка за триста,<br>И он был без остатка мой.<br>Куполами, их светом чистым<br>И мятежной своей Невой.<br><br>© Екатерина Гусева",19637417.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
11990,1046815,1408256913.0,933588_3066,59.930417000000006,30.34473,5701739,3066.0,Место замечательное!??,933588.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
11992,1046817,1407007742.0,16038536_1827,59.930417000000006,30.34473,5701739,1827.0,happy bd Gavlinskiy,16038536.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
11993,1046818,1406658022.0,242980_14437,59.930417000000006,30.34473,5701739,14437.0,HAppy birthday my dear and best besty friend!!!! [id430306|Катюша Павлюченко] [id159724|Оля Летягина],242980.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
11995,1046820,1404734523.0,41531682_151,59.930417000000006,30.34473,5701739,151.0,,41531682.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
11996,1046821,1403459427.0,38012296_1221,59.930417000000006,30.34473,5701739,1221.0,Russia!!! Ole ole ole!!!!,38012296.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
11997,1046822,1402942808.0,1086836_3864,59.930417000000006,30.34473,5701739,3864.0,,1086836.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
11998,1046823,1399656407.0,4173769_5238,59.930417000000006,30.34473,5701739,5238.0,,4173769.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
11999,1046824,1399547609.0,24634643_13405,59.930417000000006,30.34473,5701739,13405.0,,24634643.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
12000,1046825,1397332024.0,226370_1134,59.930417000000006,30.34473,5701739,1134.0,,226370.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
12001,1046826,1395838371.0,15130025_6484,59.930417000000006,30.34473,5701739,6484.0,,15130025.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
12003,1046828,1390229416.0,51116359_1334,59.930417000000006,30.34473,5701739,1334.0,,51116359.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
12004,1046829,1388330884.0,349548_3177,59.930417000000006,30.34473,5701739,3177.0,,349548.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
12005,1046830,1384011940.0,8085934_2869,59.930417000000006,30.34473,5701739,2869.0,Вечер становится лучше,8085934.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
12007,1046832,1381516012.0,32777654_5081,59.930417000000006,30.34473,5701739,5081.0,,32777654.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
12009,1046834,1379703630.0,32259_1215,59.930417000000006,30.34473,5701739,1215.0,,32259.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
12010,1046835,1378499090.0,1505734_740,59.930417000000006,30.34473,5701739,740.0,,1505734.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
12011,1046836,1377472025.0,643037_324,59.930417000000006,30.34473,5701739,324.0,день рождения несравненной Натали)),643037.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
12012,1046837,1375296280.0,18443087_435,59.930417000000006,30.34473,5701739,435.0,,18443087.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
12013,1046838,1374260773.0,140665973_1098,59.930417000000006,30.34473,5701739,1098.0,,140665973.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
12014,1046839,1373815841.0,7617451_329,59.930417000000006,30.34473,5701739,329.0,Прекрасный клубничный лимонад и шоколадный торт. Обстановка на 5. Напоминает тихую размеренную Европу.,7617451.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
12017,1046842,1372452779.0,3334008_3308,59.930417000000006,30.34473,5701739,3308.0,"Ну что же... Всем хороших выходных, друзья))",3334008.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
12018,1046843,1370623187.0,121780_19516,59.930417000000006,30.34473,5701739,19516.0,Открылись!) #peppermoon,121780.0,3343,улица Рубинштейна 9/3,36,,30.344399,59.930354,Pepper Moon,136,,,
12019,1046865,1515344327.0,1083954_3216,59.92899,30.349190999999998,8845,3216.0,??,1083954.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12020,1046866,1514233081.0,219445204_5466,59.92899,30.349190999999998,8845,5466.0,#снаступающим???,219445204.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12022,1046868,1510344127.0,1330642_8992,59.92899,30.349190999999998,8845,8992.0,,1330642.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12023,1046869,1487361111.0,2964370_1558,59.92899,30.349190999999998,8845,1558.0,"И все так удивительно уходить с работы в одном городе, а вечер встречать в другом??",2964370.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12024,1046870,1487277570.0,1953794_80,59.92899,30.349190999999998,8845,80.0,,1953794.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12026,1046872,1464884752.0,628761_1865,59.92899,30.349190999999998,8845,1865.0,???<br>https://www.restorating.ru/articles/vtoroi-shans-ot-kritika-borisa-ring-o-bells/,628761.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12027,1046873,1462226260.0,781647_6992,59.92899,30.349190999999998,8845,6992.0,Последствия Бельтайна) Show must go on),781647.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12029,1046875,1456075210.0,257535_3064,59.92899,30.349190999999998,8845,3064.0,"В пабе, цитата дня:<br>- можно ваши документы?<br>- я старше вас :)<br>- ой, и правда.... как такое может быть?",257535.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12030,1046876,1442753363.0,260822219_408,59.92899,30.349190999999998,8845,408.0,"Обещают настоящий Ирландский Гиннесс и каждую 4ю ""пинту"" бесплатно.<br>Странно, что пинтой они зовут обычные поллитры ((<br><br>ИРЛАНДСКОЕ РАГУ: <br>     Возьмите баранину, картошку, лук и три литра Гиннесса. Выпейте Гиннесс и забейте на рагу!...",260822219.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12033,1046879,1428430149.0,3026289_12114,59.92899,30.349190999999998,8845,12114.0,,3026289.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12034,1046880,1426613708.0,52999_10571,59.92899,30.349190999999998,8845,10571.0,,52999.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12036,1046882,1424382039.0,768139_7273,59.92899,30.349190999999998,8845,7273.0,"Вот что спасает от депрессии, а не ваше уебищное :<br>-""Сочувствую!""<br><br>https://ru.m.wikipedia.org/wiki/Lagavulin",768139.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12037,1046883,1422801502.0,24619818_7549,59.92899,30.349190999999998,8845,7549.0,,24619818.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12041,1046887,1413386254.0,90318096_1821,59.92899,30.349190999999998,8845,1821.0,,90318096.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12042,1046888,1411596760.0,4819040_3035,59.92899,30.349190999999998,8845,3035.0,Работаем,4819040.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12043,1046889,1402141050.0,451356_4272,59.92899,30.349190999999998,8845,4272.0,,451356.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12045,1046891,1400250334.0,911212_1224,59.92899,30.349190999999998,8845,1224.0,мы здесь :),911212.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12046,1046892,1396638230.0,3699737_1452,59.92899,30.349190999999998,8845,1452.0,,3699737.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12047,1046893,1393705399.0,3358367_6599,59.92899,30.349190999999998,8845,6599.0,"матч "" STK &amp; ARS """,3358367.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12048,1046894,1392477485.0,1082741_18831,59.92899,30.349190999999998,8845,18831.0,Россия-США...проиграли(((?????,1082741.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12050,1046896,1384443380.0,679478_7323,59.92899,30.349190999999998,8845,7323.0,,679478.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12051,1046897,1383739052.0,12080617_2851,59.92899,30.349190999999998,8845,2851.0,Last night was a Great night :))),12080617.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
12053,1046899,1376563156.0,5547102_1036,59.92899,30.349190999999998,8845,1036.0,,5547102.0,3344,Колокольная 4,57,,30.349258000000003,59.928979000000005,Ringo O’Bells,136,4bf7a933b182c9b6b518765a,"{'tipCount': 136, 'usersCount': 4048, 'checkinsCount': 8904}",Nightlife Spot
